Eph_lab bin centers    value    Error 
 8.958700e+04   0.000000e+00   0.000000e+00
 8.978900e+04   0.000000e+00   0.000000e+00
 8.999100e+04   0.000000e+00   0.000000e+00
 9.019300e+04   0.000000e+00   0.000000e+00
 9.039500e+04   0.000000e+00   0.000000e+00
 9.059700e+04   0.000000e+00   0.000000e+00
 9.079900e+04   0.000000e+00   0.000000e+00
 9.100100e+04   0.000000e+00   0.000000e+00
 9.120300e+04   0.000000e+00   0.000000e+00
 9.140500e+04   0.000000e+00   0.000000e+00
 9.160700e+04   0.000000e+00   0.000000e+00
 9.180900e+04   0.000000e+00   0.000000e+00
 9.201100e+04   0.000000e+00   0.000000e+00
 9.221300e+04   0.000000e+00   0.000000e+00
 9.241500e+04   0.000000e+00   0.000000e+00
 9.261700e+04   0.000000e+00   0.000000e+00
 9.281900e+04   0.000000e+00   0.000000e+00
 9.302100e+04   0.000000e+00   0.000000e+00
 9.322300e+04   0.000000e+00   0.000000e+00
 9.342500e+04   0.000000e+00   0.000000e+00
 9.362700e+04   0.000000e+00   0.000000e+00
 9.382900e+04   0.000000e+00   0.000000e+00
 9.403100e+04   0.000000e+00   0.000000e+00
 9.423300e+04   0.000000e+00   0.000000e+00
 9.443500e+04   0.000000e+00   0.000000e+00
 9.463700e+04   0.000000e+00   0.000000e+00
 9.483900e+04   0.000000e+00   0.000000e+00
 9.504100e+04   0.000000e+00   0.000000e+00
 9.524300e+04   0.000000e+00   0.000000e+00
 9.544500e+04   0.000000e+00   0.000000e+00
 9.564700e+04   0.000000e+00   0.000000e+00
 9.584900e+04   0.000000e+00   0.000000e+00
 9.605100e+04   0.000000e+00   0.000000e+00
 9.625300e+04   0.000000e+00   0.000000e+00
 9.645500e+04   0.000000e+00   0.000000e+00
 9.665700e+04   0.000000e+00   0.000000e+00
 9.685900e+04   0.000000e+00   0.000000e+00
 9.706100e+04   0.000000e+00   0.000000e+00
 9.726300e+04   0.000000e+00   0.000000e+00
 9.746500e+04   0.000000e+00   0.000000e+00
 9.766700e+04   0.000000e+00   0.000000e+00
 9.786900e+04   0.000000e+00   0.000000e+00
 9.807100e+04   0.000000e+00   0.000000e+00
 9.827300e+04   0.000000e+00   0.000000e+00
 9.847500e+04   0.000000e+00   0.000000e+00
 9.867700e+04   0.000000e+00   0.000000e+00
 9.887900e+04   0.000000e+00   0.000000e+00
 9.908100e+04   0.000000e+00   0.000000e+00
 9.928300e+04   0.000000e+00   0.000000e+00
 9.948500e+04   0.000000e+00   0.000000e+00
 9.968700e+04   0.000000e+00   0.000000e+00
 9.988900e+04   0.000000e+00   0.000000e+00
 1.000910e+05   0.000000e+00   0.000000e+00
 1.002930e+05   0.000000e+00   0.000000e+00
 1.004950e+05   0.000000e+00   0.000000e+00
 1.006970e+05   0.000000e+00   0.000000e+00
 1.008990e+05   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
